dwell_scale,seed,fold,author,target_book,chunk_size,chunk_index,replicate,G,excess_delta
64.0,20260918,4,ethel_m_dell,gutenberg_texts/12360.txt,4000,4,74,80.34386300888352,-0.0012070171238895604
64.0,20260918,3,susan_warner,gutenberg_texts/8874.txt,1000,17,75,171.6914306243787,0.040845715312189355
64.0,20260918,3,susan_warner,gutenberg_texts/16918.txt,2000,23,75,286.27232261821956,0.04906808065455489
64.0,20260918,3,charles_dickens,gutenberg_texts/98.txt,4000,1,75,446.3083999222898,0.044538549990286225
64.0,20260918,2,mark_twain,gutenberg_texts/86.txt,1000,2,76,357.9717375943118,0.13398586879715588
64.0,20260918,3,john_c_hutcheson,gutenberg_texts/21107.txt,2000,6,76,213.54070105816132,0.030885175264540328
64.0,20260918,1,agnes_may_fleming,gutenberg_texts/7063.txt,4000,5,76,112.3581079787671,0.0027947634973458867
64.0,20260918,4,charlotte_bronte,gutenberg_texts/30486.txt,1000,16,77,87.89427014078097,-0.0010528649296095126
64.0,20260918,2,mark_twain,gutenberg_texts/86.txt,2000,3,77,114.66953188303481,0.006167382970758702
64.0,20260918,2,harold_l_goodwin,gutenberg_texts/31581.txt,4000,1,77,685.8358365807834,0.07447947957259793
64.0,20260918,0,joseph_conrad,gutenberg_texts/219.txt,1000,5,78,38.03453999374561,-0.025982730003127195
64.0,20260918,3,susan_warner,gutenberg_texts/8874.txt,2000,17,78,116.01615076074624,0.0065040376901865605
64.0,20260918,0,joseph_conrad,gutenberg_texts/2021.txt,4000,2,78,72.38995369273263,-0.002201255788408421
64.0,20260918,2,mark_twain,gutenberg_texts/76.txt,1000,19,79,160.53055564002312,0.03526527782001156
64.0,20260918,4,mary_shelley,gutenberg_texts/18247.txt,2000,6,79,704.242696128848,0.15356067403221202
64.0,20260918,0,joseph_conrad,gutenberg_texts/219.txt,4000,1,79,336.59074652759716,0.030823843315949645
64.0,20260918,4,ethel_m_dell,gutenberg_texts/13547.txt,1000,4,80,190.81421250949546,0.05040710625474773
64.0,20260918,1,robert_sidney_bowen,gutenberg_texts/32331.txt,2000,1,80,428.1383258652523,0.08453458146631307
64.0,20260918,3,john_c_hutcheson,gutenberg_texts/24267.txt,4000,1,80,114.53143814650113,0.0030664297683126412
64.0,20260918,4,charlotte_bronte,gutenberg_texts/9182.txt,1000,18,81,255.61361138690592,0.08280680569345296
64.0,20260918,4,charlotte_bronte,gutenberg_texts/9182.txt,2000,4,81,401.9522199122399,0.07798805497805998
64.0,20260918,3,susan_warner,gutenberg_texts/8874.txt,4000,1,81,775.2068715670935,0.08565085894588668
64.0,20260918,4,mary_shelley,gutenberg_texts/15238.txt,1000,2,82,108.72647492799204,0.009363237463996022
64.0,20260918,4,mary_shelley,gutenberg_texts/18247.txt,2000,12,82,596.2466856976231,0.12656167142440577
64.0,20260918,1,agnes_may_fleming,full_books/agnes_may_fleming_full.txt,4000,1,82,81.80431816096352,-0.0010244602298795603
64.0,20260918,3,susan_warner,gutenberg_texts/29824.txt,1000,15,83,58.43630544495899,-0.015781847277520505
64.0,20260918,0,joseph_conrad,gutenberg_texts/2021.txt,2000,10,83,179.65340161294108,0.02241335040323527
64.0,20260918,3,susan_warner,gutenberg_texts/8874.txt,4000,12,83,349.1789279218949,0.03239736599023686
64.0,20260918,1,luis_senarens,gutenberg_texts/55562.txt,1000,5,84,551.1508426175915,0.23057542130879574
64.0,20260918,2,louis_joseph_vance,gutenberg_texts/9779.txt,2000,5,84,86.54372593702388,-0.0008640685157440302
64.0,20260918,4,charlotte_bronte,gutenberg_texts/1260.txt,4000,3,84,150.0372472483981,0.007504655906049763
64.0,20260918,1,robert_sidney_bowen,gutenberg_texts/32331.txt,1000,4,85,92.37880829547592,0.0011894041477379601
64.0,20260918,4,charlotte_bronte,gutenberg_texts/9182.txt,2000,17,85,88.14648513733539,-0.0004633787156661526
64.0,20260918,2,harold_l_goodwin,gutenberg_texts/31581.txt,4000,1,85,65.66635809666586,-0.0030417052379167675
64.0,20260918,3,susan_warner,gutenberg_texts/29824.txt,1000,14,86,77.32002421324006,-0.00633998789337997
64.0,20260918,3,john_c_hutcheson,gutenberg_texts/21107.txt,2000,4,86,207.01511836803633,0.02925377959200908
64.0,20260918,1,agnes_may_fleming,full_books/agnes_may_fleming_full.txt,4000,2,86,64.19722763752011,-0.0032253465453099856
64.0,20260918,4,ethel_m_dell,gutenberg_texts/13960.txt,1000,5,87,104.89881978279978,0.0074494098913998885
64.0,20260918,4,mary_shelley,gutenberg_texts/18247.txt,2000,4,87,583.5290275992274,0.12338225689980686
64.0,20260918,0,kathleen_thompson_norris,gutenberg_texts/3635.txt,4000,1,87,491.05324348888564,0.05013165543611071
64.0,20260918,4,mary_shelley,gutenberg_texts/18247.txt,1000,25,88,430.36974991824906,0.17018487495912452
64.0,20260918,3,susan_warner,gutenberg_texts/16918.txt,2000,6,88,215.15451146833925,0.03128862786708481
64.0,20260918,0,herbert_george_wells,gutenberg_texts/36.txt,4000,1,88,99.07368663255713,0.001134210829069641
64.0,20260918,0,kathleen_thompson_norris,gutenberg_texts/28301.txt,1000,2,89,94.5364719998245,0.0022682359999122497
64.0,20260918,0,herbert_george_wells,full_books/herbert_george_wells_full.txt,2000,3,89,426.73905847363295,0.08418476461840824
64.0,20260918,4,charlotte_bronte,gutenberg_texts/9182.txt,4000,6,89,136.56333549337663,0.005820416936672079
64.0,20260918,0,herbert_george_wells,gutenberg_texts/36.txt,1000,6,90,187.09639511334296,0.04854819755667148
64.0,20260918,3,susan_warner,gutenberg_texts/8874.txt,2000,25,90,153.22759315966573,0.01580689828991643
64.0,20260918,3,susan_warner,gutenberg_texts/16918.txt,4000,7,90,182.03026184830657,0.01150378273103832
64.0,20260918,0,herbert_george_wells,gutenberg_texts/35.txt,1000,4,91,73.63878200041746,-0.008180608999791268
64.0,20260918,3,susan_warner,gutenberg_texts/8874.txt,2000,10,91,571.7293711432029,0.12043234278580073
64.0,20260918,1,luis_senarens,gutenberg_texts/54629.txt,4000,1,91,154.04181613120224,0.00800522701640028
64.0,20260918,3,john_c_hutcheson,gutenberg_texts/21108.txt,1000,9,92,335.44067367445047,0.12272033683722523
64.0,20260918,3,john_c_hutcheson,gutenberg_texts/21107.txt,2000,5,92,612.8180196336999,0.13070450490842497
64.0,20260918,2,mark_twain,gutenberg_texts/76.txt,4000,2,92,1093.8591542610484,0.12548239428263105
64.0,20260918,4,ethel_m_dell,gutenberg_texts/13960.txt,1000,19,93,226.449329402135,0.0682246647010675
64.0,20260918,2,jane_austen,gutenberg_texts/1342.txt,2000,7,93,80.01112858266373,-0.0024972178543340674
64.0,20260918,1,robert_sidney_bowen,gutenberg_texts/32542.txt,4000,2,93,640.5983851371989,0.06882479814214985
64.0,20260918,4,arthur_scott_bailey,gutenberg_texts/24589.txt,1000,1,94,83.73724596184178,-0.0031313770190791105
64.0,20260918,4,ethel_m_dell,gutenberg_texts/13547.txt,2000,15,94,173.62103638170848,0.02090525909542712
64.0,20260918,0,joseph_conrad,gutenberg_texts/5658.txt,4000,1,94,92.6822788887807,0.0003352848610975876
64.0,20260918,3,charles_dickens,gutenberg_texts/98.txt,1000,11,95,169.55735032466174,0.03977867516233087
64.0,20260918,3,susan_warner,gutenberg_texts/16918.txt,2000,19,95,65.53622775054855,-0.006115943062362863
64.0,20260918,1,agnes_may_fleming,gutenberg_texts/15317.txt,4000,1,95,93.28991699103284,0.00041123962387910494
64.0,20260918,3,susan_warner,gutenberg_texts/8874.txt,1000,36,96,119.08050218780076,0.014540251093900381
64.0,20260918,1,arthur_conan_doyle,gutenberg_texts/2852.txt,2000,2,96,56.445788782766044,-0.008388552804308488
64.0,20260918,2,jane_austen,full_books/jane_austen_full.txt,4000,5,96,664.9343259387847,0.07186679074234809
64.0,20260918,4,charlotte_bronte,gutenberg_texts/9182.txt,1000,7,97,432.17703875903464,0.17108851937951733
64.0,20260918,4,mary_shelley,gutenberg_texts/18247.txt,2000,5,97,186.68146572477912,0.02417036643119478
64.0,20260918,3,susan_warner,gutenberg_texts/8874.txt,4000,6,97,82.63837411938816,-0.00092020323507648
64.0,20260918,4,charlotte_bronte,gutenberg_texts/30486.txt,1000,1,98,474.8333128145732,0.1924166564072866
64.0,20260918,3,charles_dickens,gutenberg_texts/98.txt,2000,5,98,578.3467892945744,0.12208669732364359
64.0,20260918,0,mildred_wirt,gutenberg_texts/35082.txt,4000,2,98,82.91211733188591,-0.0008859853335142613
64.0,20260918,1,agnes_may_fleming,full_books/agnes_may_fleming_full.txt,1000,13,99,214.15866699271604,0.06207933349635802
64.0,20260918,2,louis_joseph_vance,gutenberg_texts/9378.txt,2000,2,99,264.31061906569334,0.043577654766423335
64.0,20260918,3,john_c_hutcheson,gutenberg_texts/21108.txt,4000,2,99,150.95692076485685,0.007619615095607106
64.0,20260918,4,ethel_m_dell,gutenberg_texts/13960.txt,1000,15,100,134.8054677600463,0.02240273388002315
64.0,20260918,4,ethel_m_dell,gutenberg_texts/12360.txt,2000,4,100,169.2926986860013,0.019823174671500327
64.0,20260918,4,ethel_m_dell,gutenberg_texts/12360.txt,4000,2,100,747.0691575297775,0.08213364469122218
64.0,20260918,3,charles_dickens,gutenberg_texts/1400.txt,1000,27,101,61.338031573894774,-0.014330984213052613
64.0,20260918,4,charlotte_bronte,gutenberg_texts/30486.txt,2000,23,101,284.59704068307167,0.04864926017076792
64.0,20260918,4,ethel_m_dell,gutenberg_texts/13547.txt,4000,6,101,1363.2353261146404,0.15915441576433006
64.0,20260918,2,harold_l_goodwin,gutenberg_texts/32059.txt,1000,2,102,94.6869703558101,0.002343485177905052
64.0,20260918,3,charles_dickens,gutenberg_texts/1400.txt,2000,5,102,427.2896001182063,0.08432240002955158
64.0,20260918,3,charles_dickens,gutenberg_texts/98.txt,4000,3,102,293.38337938002803,0.025422922422503505
64.0,20260918,4,ethel_m_dell,gutenberg_texts/13547.txt,1000,30,103,62.17333802251842,-0.013913330988740789
64.0,20260918,0,joseph_conrad,gutenberg_texts/219.txt,2000,2,103,1126.9847303455097,0.25924618258637744
64.0,20260918,4,mary_shelley,gutenberg_texts/15238.txt,4000,1,103,443.661577163886,0.04420769714548575
64.0,20260918,3,john_c_hutcheson,gutenberg_texts/21108.txt,1000,2,104,451.77045027534535,0.1808852251376727
64.0,20260918,4,ethel_m_dell,gutenberg_texts/13960.txt,2000,1,104,196.27177010235818,0.026567942525589545
64.0,20260918,3,john_c_hutcheson,gutenberg_texts/21108.txt,4000,2,104,1005.0666951768723,0.11438333689710903
64.0,20260918,4,charlotte_bronte,gutenberg_texts/1260.txt,1000,6,105,65.3688181693532,-0.012315590915323398
64.0,20260918,2,mark_twain,gutenberg_texts/76.txt,2000,9,105,112.02783674181542,0.005506959185453855
64.0,20260918,2,mark_twain,gutenberg_texts/74.txt,4000,2,105,102.98707178242385,0.0016233839728029818
64.0,20260918,2,jane_austen,gutenberg_texts/1342.txt,1000,11,106,94.37069399535905,0.002185346997679524
64.0,20260918,0,kathleen_thompson_norris,gutenberg_texts/4787.txt,2000,10,106,69.68948440584462,-0.005077628898538844
64.0,20260918,2,mark_twain,gutenberg_texts/74.txt,4000,2,106,160.10426854491197,0.008763033568113997
64.0,20260918,2,mark_twain,gutenberg_texts/76.txt,1000,6,107,246.00928054567834,0.07800464027283917
64.0,20260918,2,louis_joseph_vance,gutenberg_texts/8741.txt,2000,2,107,138.12289137958697,0.012030722844896743
64.0,20260918,0,herbert_george_wells,full_books/herbert_george_wells_full.txt,4000,2,107,2620.3923492724603,0.31629904365905753
64.0,20260918,3,susan_warner,gutenberg_texts/16918.txt,1000,17,108,61.19621360596389,-0.014401893197018055
64.0,20260918,2,louis_joseph_vance,gutenberg_texts/9378.txt,2000,5,108,165.62365593575578,0.018905913983938944
64.0,20260918,4,ethel_m_dell,gutenberg_texts/12360.txt,4000,2,108,163.53265650126698,0.009191582062658374
64.0,20260918,4,mary_shelley,gutenberg_texts/18247.txt,1000,16,109,75.48490151825365,-0.007257549240873175
64.0,20260918,4,charlotte_bronte,gutenberg_texts/30486.txt,2000,6,109,448.141890519687,0.08953547262992176
64.0,20260918,2,jane_austen,full_books/jane_austen_full.txt,4000,2,109,132.74657790897567,0.005343322238621958
64.0,20260918,2,louis_joseph_vance,gutenberg_texts/8741.txt,1000,8,110,287.62555070798777,0.09881277535399388
64.0,20260918,4,ethel_m_dell,gutenberg_texts/13960.txt,2000,2,110,423.35149928703896,0.08333787482175974
64.0,20260918,3,charles_dickens,gutenberg_texts/1400.txt,4000,6,110,110.40675461687697,0.0025508443271096207
64.0,20260918,3,susan_warner,gutenberg_texts/29824.txt,1000,17,111,45.65987442362407,-0.022170062788187967
64.0,20260918,0,kathleen_thompson_norris,gutenberg_texts/4787.txt,2000,13,111,240.90611880280048,0.03772652970070012
64.0,20260918,2,mark_twain,gutenberg_texts/86.txt,4000,3,111,240.73946347357997,0.018842432934197496
64.0,20260918,0,herbert_george_wells,full_books/herbert_george_wells_full.txt,1000,2,112,136.15500305406536,0.02307750152703268
64.0,20260918,2,mark_twain,gutenberg_texts/86.txt,2000,7,112,592.2583948781293,0.12556459871953232
64.0,20260918,3,oscar_wilde,gutenberg_texts/174.txt,4000,3,112,114.46791277191733,0.003058489096489666
64.0,20260918,2,harold_l_goodwin,gutenberg_texts/31581.txt,1000,2,113,107.38857660837219,0.008694288304186094
64.0,20260918,4,mary_shelley,gutenberg_texts/18247.txt,2000,9,113,282.4581484124856,0.048114537103121406
64.0,20260918,2,jane_austen,gutenberg_texts/1342.txt,4000,2,113,101.22892651046763,0.0014036158138084538
64.0,20260918,2,harold_l_goodwin,gutenberg_texts/32059.txt,1000,5,114,458.25695073516596,0.18412847536758298
64.0,20260918,4,ethel_m_dell,gutenberg_texts/12360.txt,2000,2,114,64.41630070771019,-0.006395924823072452
64.0,20260918,3,charles_dickens,gutenberg_texts/1400.txt,4000,2,114,210.21718505097633,0.01502714813137204
64.0,20260918,4,charlotte_bronte,gutenberg_texts/9182.txt,1000,24,115,184.90659303173481,0.04745329651586741
64.0,20260918,3,john_c_hutcheson,gutenberg_texts/21107.txt,2000,1,115,171.36153201053207,0.02034038300263302
64.0,20260918,0,joseph_conrad,gutenberg_texts/5658.txt,4000,4,115,88.95200533430634,-0.0001309993332117081
64.0,20260918,4,mary_shelley,gutenberg_texts/18247.txt,1000,18,116,108.11573681181652,0.009057868405908259
64.0,20260918,2,jane_austen,full_books/jane_austen_full.txt,2000,2,116,71.24906747095403,-0.004687733132261492
64.0,20260918,3,susan_warner,gutenberg_texts/29824.txt,4000,3,116,135.88720175746707,0.005735900219683384
64.0,20260918,0,herbert_george_wells,gutenberg_texts/36.txt,1000,2,117,92.10284229078094,0.0010514211453904708
64.0,20260918,1,agnes_may_fleming,gutenberg_texts/15317.txt,2000,8,117,197.518395211339,0.02687959880283475
64.0,20260918,1,agnes_may_fleming,gutenberg_texts/15317.txt,4000,1,117,51.517557018032505,-0.0048103053727459365
64.0,20260918,1,robert_sidney_bowen,gutenberg_texts/32542.txt,1000,4,118,73.64105937869688,-0.00817947031065156
64.0,20260918,0,joseph_conrad,gutenberg_texts/5658.txt,2000,2,118,182.9806187975009,0.02324515469937523
64.0,20260918,2,mark_twain,gutenberg_texts/76.txt,4000,2,118,379.60138748611445,0.03620017343576431
64.0,20260918,3,susan_warner,gutenberg_texts/8874.txt,1000,8,119,254.10883165381549,0.08205441582690774
64.0,20260918,4,charlotte_bronte,gutenberg_texts/9182.txt,2000,5,119,70.2077251105622,-0.004948068722359452
64.0,20260918,3,charles_dickens,gutenberg_texts/98.txt,4000,1,119,91.59429961531968,0.00019928745191496056
64.0,20260918,4,charlotte_bronte,gutenberg_texts/1260.txt,1000,31,120,104.40817435746546,0.007204087178732728
64.0,20260918,4,charlotte_bronte,gutenberg_texts/30486.txt,2000,13,120,778.6655743880699,0.17216639359701746
64.0,20260918,2,louis_joseph_vance,gutenberg_texts/9378.txt,4000,1,120,80.64735508478577,-0.0011690806144017784
64.0,20260918,1,arthur_conan_doyle,gutenberg_texts/244.txt,1000,5,121,51.65248967318192,-0.01917375516340904
64.0,20260918,4,ethel_m_dell,gutenberg_texts/12360.txt,2000,1,121,139.4327346016865,0.012358183650421623
64.0,20260918,1,agnes_may_fleming,gutenberg_texts/15317.txt,4000,2,121,188.43555301221494,0.012304444126526867
64.0,20260918,4,charlotte_bronte,gutenberg_texts/9182.txt,1000,36,122,90.37040072986397,0.0001852003649319869
64.0,20260918,2,mark_twain,gutenberg_texts/86.txt,2000,5,122,328.2440693384272,0.0595610173346068
64.0,20260918,3,susan_warner,gutenberg_texts/16918.txt,4000,4,122,65.2632239896284,-0.0030920970012964497
64.0,20260918,2,louis_joseph_vance,gutenberg_texts/9378.txt,1000,3,123,98.12396865688092,0.004061984328440459
64.0,20260918,4,ethel_m_dell,gutenberg_texts/13547.txt,2000,2,123,141.19018001154345,0.012797545002885862
64.0,20260918,3,susan_warner,gutenberg_texts/16918.txt,4000,9,123,389.7324807631379,0.03746656009539224
64.0,20260918,1,agnes_may_fleming,full_books/agnes_may_fleming_full.txt,1000,4,124,119.21725345681153,0.014608626728405768
64.0,20260918,0,kathleen_thompson_norris,gutenberg_texts/4787.txt,2000,3,124,817.2626965195966,0.18181567412989916
64.0,20260918,0,kathleen_thompson_norris,gutenberg_texts/4787.txt,4000,6,124,694.8343432505324,0.07560429290631654
64.0,20260918,3,susan_warner,gutenberg_texts/16918.txt,1000,6,125,150.43611105542743,0.030218055527713717
64.0,20260918,3,susan_warner,gutenberg_texts/8874.txt,2000,5,125,146.55343477199892,0.01413835869299973
64.0,20260918,3,susan_warner,gutenberg_texts/16918.txt,4000,1,125,70.37625915902285,-0.0024529676051221437
64.0,20260918,1,agnes_may_fleming,gutenberg_texts/7063.txt,1000,3,126,56.79338690238245,-0.016603306548808774
64.0,20260918,3,susan_warner,gutenberg_texts/8874.txt,2000,17,126,183.5774114497435,0.023394352862435873
64.0,20260918,2,mark_twain,gutenberg_texts/76.txt,4000,2,126,386.4161591731366,0.03705201989664207
64.0,20260918,1,arthur_conan_doyle,gutenberg_texts/1661.txt,1000,2,127,694.3467877293486,0.30217339386467434
64.0,20260918,2,mark_twain,gutenberg_texts/76.txt,2000,2,127,334.3816002143452,0.0610954000535863
64.0,20260918,1,agnes_may_fleming,gutenberg_texts/7063.txt,4000,7,127,137.69111820148882,0.005961389775186102
64.0,20260918,0,mildred_wirt,gutenberg_texts/34832.txt,1000,4,128,59.339945350840495,-0.015330027324579753
64.0,20260918,4,charlotte_bronte,gutenberg_texts/30486.txt,2000,16,128,132.38225305781756,0.010595563264454391
64.0,20260918,0,mildred_wirt,gutenberg_texts/35082.txt,4000,1,128,237.22890497740178,0.018403613122175224
64.0,20260918,0,kathleen_thompson_norris,gutenberg_texts/28301.txt,1000,5,129,49.446538790694134,-0.02027673060465293
64.0,20260918,0,kathleen_thompson_norris,gutenberg_texts/28301.txt,2000,5,129,362.74280289569106,0.06818570072392277
64.0,20260918,3,charles_dickens,gutenberg_texts/98.txt,4000,7,129,225.11389524325344,0.01688923690540668
64.0,20260918,3,charles_dickens,gutenberg_texts/98.txt,1000,16,130,322.7104534341534,0.11635522671707671
64.0,20260918,2,jane_austen,gutenberg_texts/1342.txt,2000,2,130,341.4364871050857,0.06285912177627143
64.0,20260918,4,charlotte_bronte,gutenberg_texts/30486.txt,4000,3,130,219.3854430599139,0.01617318038248924
64.0,20260918,0,mildred_wirt,gutenberg_texts/34592.txt,1000,2,131,298.07102622932933,0.10403551311466466
64.0,20260918,2,harold_l_goodwin,gutenberg_texts/31589.txt,2000,3,131,90.15965389541991,3.99134738549769e-05
64.0,20260918,4,charlotte_bronte,gutenberg_texts/1260.txt,4000,9,131,101.10379799151801,0.0013879747489397509
64.0,20260918,0,joseph_conrad,gutenberg_texts/2021.txt,1000,1,132,131.98343997391933,0.020991719986959666
64.0,20260918,1,arthur_conan_doyle,gutenberg_texts/2852.txt,2000,5,132,359.2613274255233,0.06731533185638082
64.0,20260918,0,herbert_george_wells,gutenberg_texts/36.txt,4000,1,132,605.817812712517,0.06447722658906463
64.0,20260918,3,charles_dickens,gutenberg_texts/1400.txt,1000,4,133,207.277724173365,0.058638862086682494
64.0,20260918,4,charlotte_bronte,gutenberg_texts/9182.txt,2000,6,133,418.0088815975631,0.08200222039939078
64.0,20260918,3,charles_dickens,gutenberg_texts/1400.txt,4000,7,133,250.64108193812382,0.020080135242265477
64.0,20260918,1,luis_senarens,gutenberg_texts/54648.txt,1000,2,134,294.68445576879253,0.10234222788439627
64.0,20260918,1,robert_sidney_bowen,gutenberg_texts/32331.txt,2000,2,134,167.1452339954312,0.0192863084988578
64.0,20260918,1,luis_senarens,gutenberg_texts/55562.txt,4000,1,134,85.27097304266663,-0.0005911283696666718
64.0,20260918,1,agnes_may_fleming,gutenberg_texts/7063.txt,1000,9,135,109.92362509489868,0.009961812547449342
64.0,20260918,4,mary_shelley,gutenberg_texts/84.txt,2000,3,135,256.1840715696095,0.04154601789240237
64.0,20260918,4,charlotte_bronte,gutenberg_texts/30486.txt,4000,4,135,559.7823003060224,0.0587227875382528
64.0,20260918,1,arthur_conan_doyle,gutenberg_texts/2852.txt,1000,10,136,53.824514536932526,-0.018087742731533737
64.0,20260918,3,susan_warner,gutenberg_texts/16918.txt,2000,14,136,261.3970173527709,0.04284925433819272
