corpus_variant,feature,author,n_documents,n_marks,consistency_C,nearest_other_D,nearest_other,ratio_D_over_C,margin_D_minus_C,between_author_baseline,C_over_baseline
all_documents,f3,"Sue, Eugène",44,736661,0.08626550414752572,0.027728691548389143,"Cable, George Washington",0.32143429546263724,-0.05853681259913658,0.34730487222017553,0.2483855282422796
all_documents,f3,Suetonius,14,38596,0.031303430757852045,0.022641350978241728,"Pepys, Samuel",0.7232865673217767,-0.008662079779610317,0.34730487222017553,0.09013242618147635
all_documents,f3,"Swift, Jonathan",16,252512,0.15441703357036965,0.022882896776874134,"Ruskin, John",0.14818894164578114,-0.13153413679349552,0.34730487222017553,0.44461522403427806
all_documents,f3,"Swinburne, Algernon Charles",25,94206,0.4064628415727391,0.05032928859027489,"Swift, Jonathan",0.12382260674932606,-0.3561335529824642,0.34730487222017553,1.1703344066968921
all_documents,f3,"Symonds, John Addington",15,304903,0.10614259402822461,0.02964926536880984,"Schopenhauer, Arthur",0.27933428271901606,-0.07649332865941477,0.34730487222017553,0.3056179239574129
all_documents,f3,"Tagore, Rabindranath",19,74860,0.32223447114254616,0.056675392797923545,"Huneker, James",0.1758824640857625,-0.2655590783446226,0.34730487222017553,0.9278144273722256
all_documents,f3,"Tapper, Thomas",13,9838,0.15754424367879738,0.2887054289803249,"Hoare, Edward",1.8325355610512826,0.13116118530152754,0.34730487222017553,0.45361944585367486
all_documents,f3,"Tarkington, Booth",19,243253,0.0564637653442496,0.022931506468555827,"Cable, George Washington",0.4061278295690428,-0.03353225887569378,0.34730487222017553,0.1625769456768638
all_documents,f3,"Tennyson, Alfred Tennyson, Baron",12,96020,0.4400960437105669,0.0544291736558594,"Nietzsche, Friedrich Wilhelm",0.12367567133063172,-0.38566687005470746,0.34730487222017553,1.2671749776996102
all_documents,f3,"Thackeray, William Makepeace",35,674922,0.14804831209627195,0.02402982975428057,"Lytton, Edward Bulwer Lytton, Baron",0.16231073096365056,-0.12401848234199138,0.34730487222017553,0.4262776711131655
all_documents,f3,"Thoreau, Henry David",11,141497,0.09597277208293754,0.03424119064363359,"Willis, Nathaniel Parker",0.3567802606977228,-0.061731581439303955,0.34730487222017553,0.27633580683571624
all_documents,f3,"Thorne, Guy",15,180564,0.058757821069250496,0.022664200885387772,"Cholmondeley, Mary",0.38572228297363703,-0.036093620183862724,0.34730487222017553,0.16918225389018068
all_documents,f3,"Tolstoy, Leo, graf",38,547902,0.5209790996630123,0.04131241384033957,"Daudet, Alphonse",0.07929764143525508,-0.4796666858226727,0.34730487222017553,1.500062744103213
all_documents,f3,"Tracy, Louis",27,405319,0.04942558469975354,0.006770956190064182,"Richmond, Grace S. (Grace Smith)",0.1369929406236836,-0.04265462850968936,0.34730487222017553,0.14231180917156833
all_documents,f3,"Trollope, Anthony",78,1749594,0.14807226715797517,0.013558476372093415,"Braddon, M. E. (Mary Elizabeth)",0.09156661562849013,-0.13451379078588174,0.34730487222017553,0.426346645272814
all_documents,f3,"Turgenev, Ivan Sergeevich",22,321262,0.09733145820840183,0.04142602739319749,"Fanny, Aunt",0.4256180700025875,-0.05590543081520434,0.34730487222017553,0.28024789167569786
all_documents,f3,"Twain, Mark",142,685208,0.20987536155101513,0.03454138996661698,"Hugo, Victor",0.16458049058903412,-0.17533397158439815,0.34730487222017553,0.6042971991995657
all_documents,f3,United States. Central Intelligence Agency,21,5949970,0.08423859331319121,0.8055673395134483,"Grote, George",9.562924875993884,0.7213287462002571,0.34730487222017553,0.24254941422125448
all_documents,f3,United States. Warren Commission,12,893387,0.025199842179229,0.2422325367762297,"Pinero, Arthur Wing",9.612462453272432,0.2170326945970007,0.34730487222017553,0.07255827428546249
all_documents,f3,United States. Work Projects Administration,34,422882,0.23949650236648481,0.08194591786405202,"Wade, Mary Hazelton Blanchard",0.3421591424272906,-0.1575505845024328,0.34730487222017553,0.6895857833363619
all_documents,f3,"Vaizey, George de Horne, Mrs.",22,294301,0.04397288111634096,0.031190793793026497,"Packard, Frank L. (Frank Lucius)",0.7093188574681667,-0.012782087323314466,0.34730487222017553,0.1266117599653602
all_documents,f3,"Van Dyke, Henry",29,121104,0.2957886038935909,0.030649162290358765,"Allen, Grant",0.10361846902453589,-0.26513944160323216,0.34730487222017553,0.8516684548729117
all_documents,f3,"Vance, Louis Joseph",12,199916,0.044845298297832126,0.046929311646225255,"Wharton, Edith",1.0464711670452613,0.0020840133483931295,0.34730487222017553,0.12912372352036064
all_documents,f3,"Vandercook, Margaret",24,144505,0.07932510054328668,0.02190464849655287,"Cholmondeley, Mary",0.27613767075655693,-0.05742045204673381,0.34730487222017553,0.2284019225995717
all_documents,f3,"Vasari, Giorgio",11,165609,0.08817971030632214,0.11013898566895158,"Mill, John Stuart",1.249028663014955,0.02195927536262944,0.34730487222017553,0.25389713004204617
all_documents,f3,"Verne, Jules",46,713378,0.21203942162858216,0.013021914076053675,"Brady, Cyrus Townsend",0.061412703241869086,-0.19901750755252848,0.34730487222017553,0.6105282090432604
all_documents,f3,Voltaire,19,188047,0.21769650491441567,0.025313539063216595,"Newman, John Henry",0.11627903292782885,-0.19238296585119907,0.34730487222017553,0.6268167317169279
all_documents,f3,"Von Arnim, Elizabeth",12,168080,0.08201402682714624,0.019624181716678207,"Norris, Frank",0.23927835854272061,-0.06238984511046804,0.34730487222017553,0.23614418739036022
all_documents,f3,"Wade, Mary Hazelton Blanchard",21,66075,0.16414978135891803,0.04279562985842551,"Vandercook, Margaret",0.26071085507480324,-0.12135415150049252,0.34730487222017553,0.47263886714164643
all_documents,f3,"Wagner, Richard",11,96417,0.7021750270678756,0.04145120750733538,"Sharp, Dallas Lore",0.05903258576487157,-0.6607238195605403,0.34730487222017553,2.0217828289570567
all_documents,f3,"Wairy, Louis Constant",12,42419,0.03323104064934898,0.030629438427349293,"Irving, Washington",0.9217116836799797,-0.0026016022219996875,0.34730487222017553,0.09568262154491748
all_documents,f3,"Wallace, Alfred Russel",13,251796,0.18046030733866253,0.07154457502063653,"Darwin, Charles",0.39645601892039195,-0.108915732318026,0.34730487222017553,0.519602003234377
all_documents,f3,"Wallace, Dillon",11,110319,0.27172934613405614,0.027562151694579404,"Johnston, Annie F. (Annie Fellows)",0.10143237043297404,-0.24416719443947674,0.34730487222017553,0.7823942819949616
all_documents,f3,"Wallace, Edgar",16,197298,0.25748043525140285,0.02581086566241028,"Gale, Zona",0.10024398800323861,-0.23166956958899257,0.34730487222017553,0.7413671844147696
all_documents,f3,"Wallace, F. L. (Floyd L.)",13,43745,0.0918669354916401,0.027335739135545798,"Dick, Philip K.",0.2975579732713883,-0.0645311963560943,0.34730487222017553,0.2645138114659118
all_documents,f3,"Walpole, Horace",12,311867,0.28731740710312986,0.06238720259880001,"Lamb, Charles",0.2171368704312674,-0.22493020450432985,0.34730487222017553,0.8272772140120846
all_documents,f3,"Walpole, Hugh",12,231847,0.09368274648633583,0.03238012369004609,"Wells, H. G. (Herbert George)",0.34563593515876395,-0.06130262279628974,0.34730487222017553,0.26974210263006393
all_documents,f3,"Walsh, James J. (James Joseph)",12,207837,0.06252668591508198,0.0220297708447969,"Schoolcraft, Henry Rowe",0.35232589929227526,-0.04049691507028508,0.34730487222017553,0.1800340015830325
all_documents,f3,"Walton, Amy",10,72283,0.03605580528360833,0.023448945731217717,"Habberton, John",0.6503514634265586,-0.01260685955239061,0.34730487222017553,0.10381600768546254
all_documents,f3,"Ward, Humphry, Mrs.",33,606764,0.08313269357736014,0.017387647425099698,"Glyn, Elinor",0.20915534763611876,-0.06574504615226044,0.34730487222017553,0.23936518093146064
all_documents,f3,"Warner, Anne",10,128342,0.35000751074806485,0.03966463640612476,"Mulford, Clarence Edward",0.11332510071383965,-0.3103428743419401,0.34730487222017553,1.0077817466556471
all_documents,f3,"Warner, Charles Dudley",41,220303,0.20018748167349557,0.01447914812199509,"Ritchie, J. Ewing (James Ewing)",0.07232793979401012,-0.1857083335515005,0.34730487222017553,0.5764027449248849
all_documents,f3,"Warner, Susan",25,784168,0.04780513355945511,0.049719275120953046,"Hope, Anthony",1.0400405023263313,0.0019141415614979396,0.34730487222017553,0.1376460204944917
all_documents,f3,"Webster, Frank V.",19,172921,0.11125140770662101,0.005889101520730952,"Chapman, Allen",0.05293507419035084,-0.10536230618589006,0.34730487222017553,0.32032780592865584
all_documents,f3,"Webster, Jean",10,96219,0.32510572347982053,0.020294292479178702,"Moore, Frank Frankfort",0.06242367025088188,-0.30481143100064184,0.34730487222017553,0.9360816662362232
all_documents,f3,"Webster, Noah",11,1764534,0.3884638149049999,0.708853932833206,"Ibsen, Henrik",1.8247618069820954,0.32039011792820604,0.34730487222017553,1.1185095458687706
all_documents,f3,"Wells, Carolyn",58,698214,0.21898335265724322,0.028195347357391466,Duchess,0.1287556657401412,-0.19078800529985177,0.34730487222017553,0.6305219712507163
all_documents,f3,"Wells, H. G. (Herbert George)",51,666974,0.29269678135812344,0.033753375123772564,"Walpole, Hugh",0.11531857291752819,-0.25894340623435086,0.34730487222017553,0.8427661250100947
all_documents,f3,"Werner, E.",18,246498,0.05305776380876395,0.01546267742893384,"Stephens, Ann S. (Ann Sophia)",0.2914310049829079,-0.03759508637983011,0.34730487222017553,0.15276999562254265
all_documents,f3,"Westerman, Percy F. (Percy Francis)",34,375264,0.06971816408227749,0.010898281176285532,"Rinehart, Mary Roberts",0.1563191073623796,-0.05881988290599196,0.34730487222017553,0.20074052988833205
all_documents,f3,"Weyman, Stanley John",28,604665,0.04097306260058778,0.02158278723369799,"Fleming, May Agnes",0.5267555282379203,-0.019390275366889788,0.34730487222017553,0.11797433862261718
all_documents,f3,"Weymouth, Richard Francis",25,40673,0.2751358545673853,0.3586768978162374,"Eddy, Mary Baker",1.3036356107792977,0.08354104324885209,0.34730487222017553,0.7922026915676601
all_documents,f3,"Wharton, Edith",33,276818,0.20373167607766102,0.043805195401440664,"Vance, Louis Joseph",0.2150141610023492,-0.15992648067622034,0.34730487222017553,0.5866075957278951
all_documents,f3,"White, Stewart Edward",23,315407,0.1701015135405012,0.014807276173345813,"Burroughs, Edgar Rice",0.08704964385763797,-0.1552942373671554,0.34730487222017553,0.48977577669185296
all_documents,f3,"Whittier, John Greenleaf",37,114549,0.16535621612232007,0.030504297298770532,"Melville, Herman",0.1844762659312752,-0.13485191882354955,0.34730487222017553,0.47611257240725297
all_documents,f3,"Whyte-Melville, G. J. (George John)",10,208559,0.08015805951993754,0.01895208565125723,"Stowe, Harriet Beecher",0.23643393770707882,-0.06120597386868031,0.34730487222017553,0.2308002735680626
all_documents,f3,"Wiggin, Kate Douglas Smith",33,219786,0.1202076155372291,0.02488340458937088,"Balzac, Honoré de",0.20700356194707417,-0.09532421094785822,0.34730487222017553,0.3461155461735732
all_documents,f3,"Wilcox, Ella Wheeler",23,74389,0.30629520336067684,0.025128519129863986,"Meynell, Alice",0.08204019799903293,-0.28116668423081287,0.34730487222017553,0.8819202604405145
all_documents,f3,"Wilde, Oscar",25,142990,0.5357176816853999,0.0560305444831901,"Yeats, W. B. (William Butler)",0.10458968669265246,-0.4796871372022098,0.34730487222017553,1.542499758960419
all_documents,f3,"Williamson, A. M. (Alice Muriel)",15,246124,0.08018827406158834,0.00530575946691363,"Williamson, C. N. (Charles Norris)",0.06616627591758066,-0.07488251459467471,0.34730487222017553,0.2308872707399066
all_documents,f3,"Williamson, C. N. (Charles Norris)",19,305601,0.06628101486446687,0.005364802621318171,"Williamson, A. M. (Alice Muriel)",0.08094026068080365,-0.0609162122431487,0.34730487222017553,0.190843895856571
all_documents,f3,"Willis, Nathaniel Parker",10,105762,0.15893327295392617,0.03611484873228674,"Mitton, G. E. (Geraldine Edith)",0.22723277549790488,-0.12281842422163944,0.34730487222017553,0.457618898168436
all_documents,f3,"Wilson, Ann",12,70690,0.42636992424060083,0.08391446082547149,"Aycock, Roger D.",0.19681139793086933,-0.34245546341512934,0.34730487222017553,1.2276531610829278
all_documents,f3,"Wilson, Harry Leon",13,192721,0.30609531761181175,0.027867228126920586,"Peattie, Elia Wilkinson",0.09104101410091361,-0.27822808948489114,0.34730487222017553,0.8813447264792795
all_documents,f3,"Wirt, Mildred A. (Mildred Augustine)",30,291644,0.024296799198008732,0.04786044091057384,"Patchin, Frank Gee",1.9698249353970991,0.02356364171256511,0.34730487222017553,0.06995812941721608
all_documents,f3,"Wister, Owen",13,128203,0.2372869981859123,0.012584305286616337,"Moore, Frank Frankfort",0.05303411220515607,-0.22470269289929598,0.34730487222017553,0.6832239256219911
all_documents,f3,"Wodehouse, P. G. (Pelham Grenville)",37,490164,0.0610848648881033,0.016757968907690466,"Gibbs, George",0.2743391335707807,-0.04432689598041284,0.34730487222017553,0.17588254520477406
all_documents,f3,"Wood, Henry, Mrs.",24,739657,0.054675947244045016,0.02177456636967775,"Moore, Frank Frankfort",0.3982476293000906,-0.03290138087436727,0.34730487222017553,0.15742925486338397
all_documents,f3,"Wood, William Charles Henry",12,64271,0.08836791187856027,0.04058626564661006,"Warner, Charles Dudley",0.4592873678217699,-0.04778164623195021,0.34730487222017553,0.25443902158256804
all_documents,f3,"Woolson, Constance Fenimore",14,260357,0.1684603239872631,0.025065452415509223,"Gaskell, Elizabeth Cleghorn",0.1487914294727604,-0.14339487157175387,0.34730487222017553,0.48505027559897546
all_documents,f3,"Wordsworth, William",14,288887,0.185336060817507,0.0733988886566908,"Hearn, Lafcadio",0.3960313407597658,-0.11193717216081621,0.34730487222017553,0.533640831563147
all_documents,f3,"Wright, Harold Bell",10,149522,0.1672317576070106,0.011623263896927027,"Norris, Frank",0.06950392714427683,-0.15560849371008356,0.34730487222017553,0.48151284644516373
all_documents,f3,Xenophon,16,153191,0.4047444148810046,0.1482741470171683,"Burton, Richard Francis, Sir",0.36634019288632086,-0.2564702678638363,0.34730487222017553,1.1653865155810859
all_documents,f3,"Yeats, W. B. (William Butler)",35,133529,0.4135792124376903,0.033248267730275484,"Hoare, Edward",0.0803915349959342,-0.3803309447074148,0.34730487222017553,1.190824677447945
all_documents,f3,"Yonge, Charlotte M. (Charlotte Mary)",59,1289077,0.2037686418736573,0.01769760852906002,"Craik, Dinah Maria Mulock",0.08685148198628655,-0.1860710333445973,0.34730487222017553,0.5867140318851537
all_documents,f3,"Young, Clarence",23,280301,0.022884698018852897,0.005007786195039869,"Chadwick, Lester",0.2188268418885995,-0.017876911823813027,0.34730487222017553,0.06589224583162495
all_documents,f3,"Young, Filson",11,31108,0.25953587821652285,0.033814456981311115,"Roosevelt, Theodore",0.13028817908983184,-0.22572142123521174,0.34730487222017553,0.7472854514174189
all_documents,f3,"Zangwill, Israel",15,294468,0.18568366898174504,0.015110177592790418,"Kipling, Rudyard",0.08137591030838545,-0.1705734913889546,0.34730487222017553,0.5346417048362916
all_documents,f3,"Zola, Émile",37,607708,0.19930550760293358,0.020040432927976377,"Ebers, Georg",0.10055132529454194,-0.1792650746749572,0.34730487222017553,0.5738632640793561
all_documents,f3,`Abdu'l-Bahá,15,137290,0.3137455103992786,0.10315348324939722,"Meynell, Alice",0.3287807469121139,-0.2105920271498814,0.34730487222017553,0.9033720385021785
deduplicated_within_author,f1,"Abbott, Eleanor Hallowell",10,79604,0.07097040394563188,0.03146421015362436,"Standish, Burt L.",0.4433426950440929,-0.03950619379200752,0.16891592525789165,0.42015223749494385
deduplicated_within_author,f1,"Abbott, Jacob",51,414731,0.17982849930165115,0.007477114533134175,"Grinnell, George Bird",0.041579141026983596,-0.17235138476851697,0.16891592525789165,1.0646035832743348
deduplicated_within_author,f1,"Abbott, John S. C. (John Stevens Cabot)",23,272735,0.025095420702380418,0.011806681514618405,"Nye, Bill",0.47047155154878456,-0.013288739187762013,0.16891592525789165,0.14856752354205854
deduplicated_within_author,f1,"Adams, Andy",10,102879,0.14855627953588363,0.007882412048195241,"Eggleston, George Cary",0.0530601067341031,-0.1406738674876884,0.16891592525789165,0.8794687612140536
deduplicated_within_author,f1,"Adams, Samuel Hopkins",13,223823,0.08211932671634102,0.010073595028751176,"Smith, George O. (George Oliver)",0.1226702097004239,-0.07204573168758985,0.16891592525789165,0.4861550300302692
deduplicated_within_author,f1,Aesop,22,44566,0.6671540433991615,0.01573543710024702,Dante Alighieri,0.023585912812691193,-0.6514186062989145,0.16891592525789165,3.949621933992233
deduplicated_within_author,f1,"Aimard, Gustave",29,560205,0.02360511045921664,0.003974539464696449,"Lever, Charles James",0.16837622817158163,-0.01963057099452019,0.16891592525789165,0.13974473054081574
